,Compound,Date,Negative,Neutral,Positive,Tweets Ago,News Organization
0,-0.4215,Wed Jun 06 00:29:32 +0000 2018,0.432,0.37,0.198,1,BBC World
1,-0.4404,Wed Jun 06 00:24:47 +0000 2018,0.756,0.244,0.0,2,BBC World
2,-0.2023,Wed Jun 06 00:18:30 +0000 2018,0.463,0.306,0.231,3,BBC World
3,-0.3182,Tue Jun 05 23:56:39 +0000 2018,0.796,0.204,0.0,4,BBC World
4,0.128,Tue Jun 05 23:56:37 +0000 2018,0.857,0.0,0.143,5,BBC World
5,0.0,Tue Jun 05 23:46:58 +0000 2018,1.0,0.0,0.0,6,BBC World
6,0.0,Tue Jun 05 23:42:25 +0000 2018,1.0,0.0,0.0,7,BBC World
7,0.5267,Tue Jun 05 23:17:06 +0000 2018,0.702,0.0,0.298,8,BBC World
8,0.0,Tue Jun 05 23:07:46 +0000 2018,1.0,0.0,0.0,9,BBC World
9,0.0,Tue Jun 05 23:05:18 +0000 2018,1.0,0.0,0.0,10,BBC World
10,0.0,Tue Jun 05 21:54:37 +0000 2018,1.0,0.0,0.0,11,BBC World
11,0.3182,Tue Jun 05 21:51:15 +0000 2018,0.887,0.0,0.113,12,BBC World
12,0.0,Tue Jun 05 21:44:57 +0000 2018,1.0,0.0,0.0,13,BBC World
13,0.0,Tue Jun 05 21:22:09 +0000 2018,1.0,0.0,0.0,14,BBC World
14,0.0,Tue Jun 05 20:51:27 +0000 2018,1.0,0.0,0.0,15,BBC World
15,0.3612,Tue Jun 05 20:19:13 +0000 2018,0.857,0.0,0.143,16,BBC World
16,0.25,Tue Jun 05 19:28:07 +0000 2018,0.846,0.0,0.154,17,BBC World
17,-0.3612,Tue Jun 05 19:17:54 +0000 2018,0.8,0.2,0.0,18,BBC World
18,-0.2263,Tue Jun 05 18:32:39 +0000 2018,0.863,0.137,0.0,19,BBC World
19,0.2263,Tue Jun 05 18:32:37 +0000 2018,0.419,0.234,0.347,20,BBC World
20,0.0,Tue Jun 05 18:30:19 +0000 2018,1.0,0.0,0.0,21,BBC World
21,-0.6486,Tue Jun 05 17:52:40 +0000 2018,0.777,0.223,0.0,22,BBC World
22,-0.6908,Tue Jun 05 16:52:45 +0000 2018,0.81,0.19,0.0,23,BBC World
23,-0.6486,Tue Jun 05 16:20:35 +0000 2018,0.583,0.417,0.0,24,BBC World
24,0.743,Tue Jun 05 16:05:15 +0000 2018,0.442,0.0,0.558,25,BBC World
25,0.0,Tue Jun 05 15:01:51 +0000 2018,1.0,0.0,0.0,26,BBC World
26,-0.6597,Tue Jun 05 14:44:17 +0000 2018,0.614,0.386,0.0,27,BBC World
27,-0.5423,Tue Jun 05 14:43:49 +0000 2018,0.774,0.226,0.0,28,BBC World
28,0.5994,Tue Jun 05 14:20:43 +0000 2018,0.849,0.0,0.151,29,BBC World
29,0.7244,Tue Jun 05 14:14:11 +0000 2018,0.497,0.0,0.503,30,BBC World
30,0.2607,Tue Jun 05 13:58:41 +0000 2018,0.562,0.165,0.272,31,BBC World
31,0.0,Tue Jun 05 12:58:54 +0000 2018,1.0,0.0,0.0,32,BBC World
32,-0.5423,Tue Jun 05 12:42:41 +0000 2018,0.667,0.333,0.0,33,BBC World
33,0.0,Tue Jun 05 12:37:53 +0000 2018,1.0,0.0,0.0,34,BBC World
34,0.0,Tue Jun 05 12:30:57 +0000 2018,1.0,0.0,0.0,35,BBC World
35,-0.296,Tue Jun 05 12:26:25 +0000 2018,0.82,0.18,0.0,36,BBC World
36,0.0516,Tue Jun 05 12:16:59 +0000 2018,0.492,0.246,0.262,37,BBC World
37,0.0,Tue Jun 05 11:58:42 +0000 2018,1.0,0.0,0.0,38,BBC World
38,0.0,Tue Jun 05 11:28:09 +0000 2018,1.0,0.0,0.0,39,BBC World
39,0.0,Tue Jun 05 11:04:56 +0000 2018,1.0,0.0,0.0,40,BBC World
40,0.4019,Tue Jun 05 10:55:10 +0000 2018,0.829,0.0,0.171,41,BBC World
41,0.2023,Tue Jun 05 10:29:21 +0000 2018,0.833,0.0,0.167,42,BBC World
42,-0.6249,Tue Jun 05 10:26:48 +0000 2018,0.486,0.368,0.146,43,BBC World
43,0.0,Tue Jun 05 10:26:30 +0000 2018,1.0,0.0,0.0,44,BBC World
44,0.0,Tue Jun 05 10:19:06 +0000 2018,1.0,0.0,0.0,45,BBC World
45,-0.4215,Tue Jun 05 10:14:35 +0000 2018,0.741,0.259,0.0,46,BBC World
46,-0.4019,Tue Jun 05 09:58:36 +0000 2018,0.828,0.172,0.0,47,BBC World
47,-0.4019,Tue Jun 05 09:40:58 +0000 2018,0.828,0.172,0.0,48,BBC World
48,0.0,Tue Jun 05 09:02:58 +0000 2018,1.0,0.0,0.0,49,BBC World
49,-0.3182,Tue Jun 05 09:00:42 +0000 2018,0.796,0.204,0.0,50,BBC World
50,-0.4215,Tue Jun 05 07:47:41 +0000 2018,0.764,0.149,0.087,51,BBC World
51,0.1531,Tue Jun 05 06:41:39 +0000 2018,0.827,0.076,0.097,52,BBC World
52,0.2732,Tue Jun 05 05:03:34 +0000 2018,0.769,0.0,0.231,53,BBC World
53,-0.3612,Tue Jun 05 04:54:29 +0000 2018,0.566,0.264,0.17,54,BBC World
54,-0.296,Tue Jun 05 04:35:38 +0000 2018,0.784,0.216,0.0,55,BBC World
55,0.0,Tue Jun 05 04:17:32 +0000 2018,1.0,0.0,0.0,56,BBC World
56,0.0,Tue Jun 05 01:51:55 +0000 2018,1.0,0.0,0.0,57,BBC World
57,0.0,Tue Jun 05 01:42:45 +0000 2018,1.0,0.0,0.0,58,BBC World
58,-0.7003,Tue Jun 05 01:28:59 +0000 2018,0.58,0.42,0.0,59,BBC World
59,0.4939,Tue Jun 05 01:26:30 +0000 2018,0.714,0.0,0.286,60,BBC World
60,-0.7184,Tue Jun 05 01:21:33 +0000 2018,0.538,0.462,0.0,61,BBC World
61,0.0,Tue Jun 05 01:16:48 +0000 2018,1.0,0.0,0.0,62,BBC World
62,-0.1027,Tue Jun 05 00:48:55 +0000 2018,0.714,0.159,0.127,63,BBC World
63,0.0,Tue Jun 05 00:33:12 +0000 2018,1.0,0.0,0.0,64,BBC World
64,0.0,Tue Jun 05 00:01:36 +0000 2018,1.0,0.0,0.0,65,BBC World
65,0.0,Mon Jun 04 23:59:22 +0000 2018,1.0,0.0,0.0,66,BBC World
66,0.0,Mon Jun 04 23:43:23 +0000 2018,1.0,0.0,0.0,67,BBC World
67,0.1027,Mon Jun 04 23:24:51 +0000 2018,0.583,0.192,0.225,68,BBC World
68,0.7839,Mon Jun 04 23:08:49 +0000 2018,0.592,0.0,0.408,69,BBC World
69,0.6369,Mon Jun 04 23:08:49 +0000 2018,0.682,0.0,0.318,70,BBC World
70,0.0,Mon Jun 04 23:06:29 +0000 2018,0.532,0.234,0.234,71,BBC World
71,-0.4404,Mon Jun 04 22:10:13 +0000 2018,0.805,0.195,0.0,72,BBC World
72,0.0,Mon Jun 04 21:51:42 +0000 2018,1.0,0.0,0.0,73,BBC World
73,0.0,Mon Jun 04 21:25:57 +0000 2018,1.0,0.0,0.0,74,BBC World
74,0.0,Mon Jun 04 21:21:20 +0000 2018,1.0,0.0,0.0,75,BBC World
75,0.0,Mon Jun 04 21:06:55 +0000 2018,1.0,0.0,0.0,76,BBC World
76,0.0,Mon Jun 04 21:04:15 +0000 2018,1.0,0.0,0.0,77,BBC World
77,-0.6705,Mon Jun 04 19:16:00 +0000 2018,0.69,0.31,0.0,78,BBC World
78,0.3612,Mon Jun 04 18:59:41 +0000 2018,0.737,0.0,0.263,79,BBC World
79,-0.0516,Mon Jun 04 18:59:41 +0000 2018,0.902,0.098,0.0,80,BBC World
80,-0.5719,Mon Jun 04 18:47:47 +0000 2018,0.541,0.351,0.108,81,BBC World
81,-0.6597,Mon Jun 04 16:32:02 +0000 2018,0.625,0.375,0.0,82,BBC World
82,-0.6597,Mon Jun 04 16:07:02 +0000 2018,0.577,0.423,0.0,83,BBC World
83,0.0,Mon Jun 04 15:23:48 +0000 2018,1.0,0.0,0.0,84,BBC World
84,0.0,Mon Jun 04 15:09:54 +0000 2018,1.0,0.0,0.0,85,BBC World
85,-0.4588,Mon Jun 04 14:57:19 +0000 2018,0.769,0.231,0.0,86,BBC World
86,0.5574,Mon Jun 04 14:40:34 +0000 2018,0.66,0.0,0.34,87,BBC World
87,-0.0588,Mon Jun 04 14:35:24 +0000 2018,0.749,0.13,0.121,88,BBC World
88,0.3612,Mon Jun 04 13:54:43 +0000 2018,0.839,0.0,0.161,89,BBC World
89,-0.5859,Mon Jun 04 13:46:20 +0000 2018,0.73,0.27,0.0,90,BBC World
90,0.3182,Mon Jun 04 13:38:30 +0000 2018,0.753,0.0,0.247,91,BBC World
91,0.0,Mon Jun 04 13:24:10 +0000 2018,1.0,0.0,0.0,92,BBC World
92,0.2023,Mon Jun 04 13:14:45 +0000 2018,0.847,0.0,0.153,93,BBC World
93,0.2023,Mon Jun 04 13:05:23 +0000 2018,0.833,0.0,0.167,94,BBC World
94,0.6597,Mon Jun 04 12:46:19 +0000 2018,0.787,0.0,0.213,95,BBC World
95,0.0,Mon Jun 04 12:28:26 +0000 2018,1.0,0.0,0.0,96,BBC World
96,-0.6808,Mon Jun 04 12:28:26 +0000 2018,0.556,0.444,0.0,97,BBC World
97,-0.4404,Mon Jun 04 12:28:26 +0000 2018,0.734,0.266,0.0,98,BBC World
98,-0.4215,Mon Jun 04 12:17:13 +0000 2018,0.872,0.128,0.0,99,BBC World
99,-0.2263,Mon Jun 04 11:58:25 +0000 2018,0.759,0.241,0.0,100,BBC World
0,-0.1027,Wed Jun 06 00:21:38 +0000 2018,0.924,0.076,0.0,1,CBS News
1,0.0,Wed Jun 06 00:14:31 +0000 2018,1.0,0.0,0.0,2,CBS News
2,0.0,Wed Jun 06 00:03:48 +0000 2018,1.0,0.0,0.0,3,CBS News
3,0.2263,Tue Jun 05 23:54:30 +0000 2018,0.693,0.134,0.173,4,CBS News
4,-0.5423,Tue Jun 05 23:37:59 +0000 2018,0.809,0.191,0.0,5,CBS News
5,0.0,Tue Jun 05 23:29:35 +0000 2018,1.0,0.0,0.0,6,CBS News
6,0.0,Tue Jun 05 23:14:42 +0000 2018,1.0,0.0,0.0,7,CBS News
7,0.0,Tue Jun 05 23:01:02 +0000 2018,1.0,0.0,0.0,8,CBS News
8,-0.1531,Tue Jun 05 22:56:37 +0000 2018,0.904,0.096,0.0,9,CBS News
9,0.0,Tue Jun 05 22:49:38 +0000 2018,1.0,0.0,0.0,10,CBS News
10,0.6369,Tue Jun 05 22:46:12 +0000 2018,0.792,0.0,0.208,11,CBS News
11,-0.34,Tue Jun 05 22:43:25 +0000 2018,0.893,0.107,0.0,12,CBS News
12,0.9001,Tue Jun 05 22:40:36 +0000 2018,0.621,0.0,0.379,13,CBS News
13,0.0,Tue Jun 05 22:37:44 +0000 2018,1.0,0.0,0.0,14,CBS News
14,0.4404,Tue Jun 05 22:29:24 +0000 2018,0.888,0.0,0.112,15,CBS News
15,0.8271,Tue Jun 05 22:00:02 +0000 2018,0.534,0.078,0.388,16,CBS News
16,0.0,Tue Jun 05 21:44:40 +0000 2018,1.0,0.0,0.0,17,CBS News
17,0.0258,Tue Jun 05 21:29:33 +0000 2018,0.524,0.192,0.284,18,CBS News
18,0.4019,Tue Jun 05 21:14:56 +0000 2018,0.847,0.0,0.153,19,CBS News
19,-0.6808,Tue Jun 05 21:00:16 +0000 2018,0.728,0.272,0.0,20,CBS News
20,0.1027,Tue Jun 05 20:44:37 +0000 2018,0.777,0.102,0.121,21,CBS News
21,0.0,Tue Jun 05 20:29:53 +0000 2018,1.0,0.0,0.0,22,CBS News
22,0.0,Tue Jun 05 20:25:57 +0000 2018,1.0,0.0,0.0,23,CBS News
23,0.0,Tue Jun 05 20:14:34 +0000 2018,1.0,0.0,0.0,24,CBS News
24,0.0,Tue Jun 05 20:01:21 +0000 2018,1.0,0.0,0.0,25,CBS News
25,-0.0772,Tue Jun 05 19:40:31 +0000 2018,0.805,0.107,0.087,26,CBS News
26,-0.128,Tue Jun 05 19:29:14 +0000 2018,0.751,0.139,0.11,27,CBS News
27,-0.4847,Tue Jun 05 19:09:23 +0000 2018,0.794,0.206,0.0,28,CBS News
28,0.8074,Tue Jun 05 19:05:33 +0000 2018,0.7,0.0,0.3,29,CBS News
29,-0.3818,Tue Jun 05 19:02:43 +0000 2018,0.885,0.115,0.0,30,CBS News
30,0.8176,Tue Jun 05 19:00:24 +0000 2018,0.679,0.0,0.321,31,CBS News
31,-0.7865,Tue Jun 05 18:59:36 +0000 2018,0.682,0.318,0.0,32,CBS News
32,0.0,Tue Jun 05 18:56:36 +0000 2018,1.0,0.0,0.0,33,CBS News
33,0.3832,Tue Jun 05 18:51:19 +0000 2018,0.8,0.068,0.132,34,CBS News
34,0.0,Tue Jun 05 18:48:16 +0000 2018,1.0,0.0,0.0,35,CBS News
35,0.0,Tue Jun 05 18:41:12 +0000 2018,1.0,0.0,0.0,36,CBS News
36,-0.2263,Tue Jun 05 18:27:37 +0000 2018,0.905,0.095,0.0,37,CBS News
37,0.0,Tue Jun 05 18:16:33 +0000 2018,1.0,0.0,0.0,38,CBS News
38,0.7096,Tue Jun 05 18:15:28 +0000 2018,0.723,0.0,0.277,39,CBS News
39,-0.1779,Tue Jun 05 17:59:43 +0000 2018,0.478,0.278,0.244,40,CBS News
40,-0.2263,Tue Jun 05 17:47:28 +0000 2018,0.899,0.101,0.0,41,CBS News
41,-0.8689,Tue Jun 05 17:45:09 +0000 2018,0.694,0.306,0.0,42,CBS News
42,-0.6486,Tue Jun 05 17:30:29 +0000 2018,0.71,0.29,0.0,43,CBS News
43,-0.9001,Tue Jun 05 17:14:40 +0000 2018,0.5,0.5,0.0,44,CBS News
44,-0.5994,Tue Jun 05 16:58:52 +0000 2018,0.698,0.302,0.0,45,CBS News
45,-0.8689,Tue Jun 05 16:32:57 +0000 2018,0.645,0.355,0.0,46,CBS News
46,0.0,Tue Jun 05 16:15:12 +0000 2018,1.0,0.0,0.0,47,CBS News
47,-0.5106,Tue Jun 05 16:11:02 +0000 2018,0.798,0.202,0.0,48,CBS News
48,-0.7003,Tue Jun 05 15:59:34 +0000 2018,0.734,0.266,0.0,49,CBS News
49,0.5994,Tue Jun 05 15:44:49 +0000 2018,0.813,0.0,0.187,50,CBS News
50,-0.6486,Tue Jun 05 15:29:46 +0000 2018,0.773,0.227,0.0,51,CBS News
51,0.396,Tue Jun 05 15:18:09 +0000 2018,0.655,0.124,0.221,52,CBS News
52,-0.4215,Tue Jun 05 15:14:40 +0000 2018,0.808,0.192,0.0,53,CBS News
53,0.1456,Tue Jun 05 15:14:23 +0000 2018,0.509,0.233,0.258,54,CBS News
54,0.7346,Tue Jun 05 15:02:38 +0000 2018,0.772,0.0,0.228,55,CBS News
55,-0.4019,Tue Jun 05 15:01:07 +0000 2018,0.881,0.119,0.0,56,CBS News
56,0.3818,Tue Jun 05 14:59:56 +0000 2018,0.822,0.0,0.178,57,CBS News
57,0.4867,Tue Jun 05 14:58:00 +0000 2018,0.748,0.081,0.171,58,CBS News
58,0.0,Tue Jun 05 14:55:21 +0000 2018,1.0,0.0,0.0,59,CBS News
59,0.0,Tue Jun 05 14:44:39 +0000 2018,1.0,0.0,0.0,60,CBS News
60,-0.25,Tue Jun 05 14:34:16 +0000 2018,0.875,0.125,0.0,61,CBS News
61,0.0,Tue Jun 05 13:57:02 +0000 2018,1.0,0.0,0.0,62,CBS News
62,-0.2732,Tue Jun 05 13:44:42 +0000 2018,0.669,0.204,0.126,63,CBS News
63,0.4019,Tue Jun 05 13:33:14 +0000 2018,0.791,0.065,0.144,64,CBS News
64,0.0,Tue Jun 05 13:29:35 +0000 2018,1.0,0.0,0.0,65,CBS News
65,0.0,Tue Jun 05 13:24:11 +0000 2018,1.0,0.0,0.0,66,CBS News
66,-0.1779,Tue Jun 05 13:14:55 +0000 2018,0.918,0.082,0.0,67,CBS News
67,0.0,Tue Jun 05 13:08:37 +0000 2018,1.0,0.0,0.0,68,CBS News
68,0.296,Tue Jun 05 13:00:01 +0000 2018,0.891,0.0,0.109,69,CBS News
69,0.0,Tue Jun 05 12:51:42 +0000 2018,1.0,0.0,0.0,70,CBS News
70,0.8515,Tue Jun 05 12:46:10 +0000 2018,0.66,0.0,0.34,71,CBS News
71,-0.2732,Tue Jun 05 12:43:56 +0000 2018,0.782,0.127,0.091,72,CBS News
72,0.6124,Tue Jun 05 12:41:59 +0000 2018,0.815,0.0,0.185,73,CBS News
73,0.0,Tue Jun 05 12:39:57 +0000 2018,1.0,0.0,0.0,74,CBS News
74,0.0,Tue Jun 05 12:38:36 +0000 2018,1.0,0.0,0.0,75,CBS News
75,0.0,Tue Jun 05 12:33:27 +0000 2018,1.0,0.0,0.0,76,CBS News
76,0.0,Tue Jun 05 12:32:08 +0000 2018,1.0,0.0,0.0,77,CBS News
77,0.0,Tue Jun 05 12:30:35 +0000 2018,1.0,0.0,0.0,78,CBS News
78,0.0,Tue Jun 05 12:27:27 +0000 2018,1.0,0.0,0.0,79,CBS News
79,0.0,Tue Jun 05 12:25:24 +0000 2018,1.0,0.0,0.0,80,CBS News
80,0.0,Tue Jun 05 12:23:25 +0000 2018,1.0,0.0,0.0,81,CBS News
81,0.0,Tue Jun 05 12:21:25 +0000 2018,1.0,0.0,0.0,82,CBS News
82,-0.7003,Tue Jun 05 12:19:47 +0000 2018,0.756,0.244,0.0,83,CBS News
83,0.6249,Tue Jun 05 12:13:42 +0000 2018,0.769,0.0,0.231,84,CBS News
84,0.0,Tue Jun 05 12:13:01 +0000 2018,1.0,0.0,0.0,85,CBS News
85,0.5574,Tue Jun 05 12:10:50 +0000 2018,0.813,0.0,0.187,86,CBS News
86,0.0,Tue Jun 05 12:08:43 +0000 2018,1.0,0.0,0.0,87,CBS News
87,0.0516,Tue Jun 05 12:05:49 +0000 2018,0.773,0.108,0.119,88,CBS News
88,0.2263,Tue Jun 05 12:04:18 +0000 2018,0.769,0.092,0.138,89,CBS News
89,-0.4588,Tue Jun 05 11:59:41 +0000 2018,0.8,0.2,0.0,90,CBS News
90,0.0,Tue Jun 05 11:55:57 +0000 2018,1.0,0.0,0.0,91,CBS News
91,0.0,Tue Jun 05 11:53:38 +0000 2018,1.0,0.0,0.0,92,CBS News
92,-0.8519,Tue Jun 05 11:44:04 +0000 2018,0.658,0.342,0.0,93,CBS News
93,0.0,Tue Jun 05 11:40:09 +0000 2018,1.0,0.0,0.0,94,CBS News
94,0.0,Tue Jun 05 11:38:43 +0000 2018,1.0,0.0,0.0,95,CBS News
95,-0.128,Tue Jun 05 11:34:30 +0000 2018,0.693,0.165,0.143,96,CBS News
96,0.0,Tue Jun 05 11:33:33 +0000 2018,1.0,0.0,0.0,97,CBS News
97,0.0,Tue Jun 05 11:29:46 +0000 2018,1.0,0.0,0.0,98,CBS News
98,0.8225,Tue Jun 05 11:20:01 +0000 2018,0.703,0.0,0.297,99,CBS News
99,0.0,Tue Jun 05 11:18:01 +0000 2018,1.0,0.0,0.0,100,CBS News
0,-0.4019,Wed Jun 06 00:47:14 +0000 2018,0.828,0.172,0.0,1,CNN
1,0.0,Wed Jun 06 00:43:28 +0000 2018,1.0,0.0,0.0,2,CNN
2,0.5267,Wed Jun 06 00:43:22 +0000 2018,0.841,0.0,0.159,3,CNN
3,0.5994,Wed Jun 06 00:40:24 +0000 2018,0.803,0.0,0.197,4,CNN
4,0.0,Wed Jun 06 00:38:24 +0000 2018,1.0,0.0,0.0,5,CNN
5,0.0,Wed Jun 06 00:37:12 +0000 2018,1.0,0.0,0.0,6,CNN
6,-0.6369,Wed Jun 06 00:30:41 +0000 2018,0.648,0.273,0.079,7,CNN
7,0.128,Wed Jun 06 00:24:43 +0000 2018,0.809,0.085,0.106,8,CNN
8,-0.296,Wed Jun 06 00:16:04 +0000 2018,0.891,0.109,0.0,9,CNN
9,0.0,Wed Jun 06 00:11:04 +0000 2018,1.0,0.0,0.0,10,CNN
10,0.2732,Wed Jun 06 00:09:07 +0000 2018,0.87,0.0,0.13,11,CNN
11,0.3182,Wed Jun 06 00:06:08 +0000 2018,0.829,0.0,0.171,12,CNN
12,0.3182,Wed Jun 06 00:01:06 +0000 2018,0.892,0.0,0.108,13,CNN
13,0.5106,Tue Jun 05 23:49:27 +0000 2018,0.823,0.0,0.177,14,CNN
14,0.2263,Tue Jun 05 23:46:01 +0000 2018,0.894,0.0,0.106,15,CNN
15,-0.4767,Tue Jun 05 23:42:54 +0000 2018,0.866,0.134,0.0,16,CNN
16,-0.8316,Tue Jun 05 23:40:00 +0000 2018,0.698,0.302,0.0,17,CNN
17,0.0,Tue Jun 05 23:31:07 +0000 2018,1.0,0.0,0.0,18,CNN
18,0.0,Tue Jun 05 23:16:00 +0000 2018,1.0,0.0,0.0,19,CNN
19,0.3182,Tue Jun 05 23:11:03 +0000 2018,0.901,0.0,0.099,20,CNN
20,0.5859,Tue Jun 05 23:06:49 +0000 2018,0.703,0.074,0.223,21,CNN
21,-0.3818,Tue Jun 05 23:01:07 +0000 2018,0.874,0.126,0.0,22,CNN
22,-0.2263,Tue Jun 05 22:59:48 +0000 2018,0.905,0.095,0.0,23,CNN
23,0.0,Tue Jun 05 22:51:04 +0000 2018,1.0,0.0,0.0,24,CNN
24,0.7351,Tue Jun 05 22:46:00 +0000 2018,0.677,0.0,0.323,25,CNN
25,-0.1027,Tue Jun 05 22:41:05 +0000 2018,0.931,0.069,0.0,26,CNN
26,0.0,Tue Jun 05 22:31:10 +0000 2018,1.0,0.0,0.0,27,CNN
27,-0.296,Tue Jun 05 22:24:10 +0000 2018,0.896,0.104,0.0,28,CNN
28,0.0,Tue Jun 05 22:21:10 +0000 2018,1.0,0.0,0.0,29,CNN
29,0.2263,Tue Jun 05 22:15:48 +0000 2018,0.905,0.0,0.095,30,CNN
30,-0.4588,Tue Jun 05 22:10:16 +0000 2018,0.777,0.16,0.063,31,CNN
31,-0.1531,Tue Jun 05 22:02:51 +0000 2018,0.926,0.074,0.0,32,CNN
32,-0.7906,Tue Jun 05 21:58:59 +0000 2018,0.68,0.32,0.0,33,CNN
33,0.3182,Tue Jun 05 21:58:32 +0000 2018,0.777,0.078,0.145,34,CNN
34,0.128,Tue Jun 05 21:55:22 +0000 2018,0.795,0.092,0.113,35,CNN
35,-0.4767,Tue Jun 05 21:48:47 +0000 2018,0.717,0.186,0.097,36,CNN
36,-0.6597,Tue Jun 05 21:41:03 +0000 2018,0.833,0.167,0.0,37,CNN
37,0.1027,Tue Jun 05 21:31:07 +0000 2018,0.705,0.135,0.16,38,CNN
38,0.0,Tue Jun 05 21:21:03 +0000 2018,1.0,0.0,0.0,39,CNN
39,0.0258,Tue Jun 05 21:17:11 +0000 2018,0.939,0.0,0.061,40,CNN
40,0.4019,Tue Jun 05 21:06:07 +0000 2018,0.87,0.0,0.13,41,CNN
41,0.8271,Tue Jun 05 21:00:15 +0000 2018,0.558,0.0,0.442,42,CNN
42,0.4404,Tue Jun 05 20:50:08 +0000 2018,0.728,0.08,0.192,43,CNN
43,0.0,Tue Jun 05 20:40:04 +0000 2018,1.0,0.0,0.0,44,CNN
44,0.0,Tue Jun 05 20:31:05 +0000 2018,1.0,0.0,0.0,45,CNN
45,0.4391,Tue Jun 05 20:20:05 +0000 2018,0.83,0.0,0.17,46,CNN
46,0.4019,Tue Jun 05 20:10:11 +0000 2018,0.891,0.0,0.109,47,CNN
47,0.4019,Tue Jun 05 20:00:12 +0000 2018,0.87,0.0,0.13,48,CNN
48,0.0,Tue Jun 05 19:50:07 +0000 2018,1.0,0.0,0.0,49,CNN
49,-0.1531,Tue Jun 05 19:40:07 +0000 2018,0.926,0.074,0.0,50,CNN
50,-0.296,Tue Jun 05 19:30:15 +0000 2018,0.885,0.115,0.0,51,CNN
51,0.6124,Tue Jun 05 19:20:07 +0000 2018,0.667,0.0,0.333,52,CNN
52,0.0,Tue Jun 05 19:10:11 +0000 2018,1.0,0.0,0.0,53,CNN
