,Compound,Date,Negative,Neutral,Positive,Tweets Ago,News Organization
53,0.0,Tue Jun 05 19:00:17 +0000 2018,1.0,0.0,0.0,54,CNN
54,0.3818,Tue Jun 05 18:47:58 +0000 2018,0.885,0.0,0.115,55,CNN
55,0.0,Tue Jun 05 18:35:07 +0000 2018,1.0,0.0,0.0,56,CNN
56,0.0,Tue Jun 05 18:24:17 +0000 2018,1.0,0.0,0.0,57,CNN
57,0.25,Tue Jun 05 18:20:06 +0000 2018,0.867,0.0,0.133,58,CNN
58,0.0,Tue Jun 05 18:10:00 +0000 2018,1.0,0.0,0.0,59,CNN
59,0.0,Tue Jun 05 18:00:00 +0000 2018,1.0,0.0,0.0,60,CNN
60,-0.4588,Tue Jun 05 17:50:00 +0000 2018,0.818,0.182,0.0,61,CNN
61,0.2263,Tue Jun 05 17:40:00 +0000 2018,0.894,0.0,0.106,62,CNN
62,-0.2732,Tue Jun 05 17:30:11 +0000 2018,0.826,0.174,0.0,63,CNN
63,0.2716,Tue Jun 05 17:20:08 +0000 2018,0.905,0.0,0.095,64,CNN
64,0.4215,Tue Jun 05 17:11:06 +0000 2018,0.882,0.0,0.118,65,CNN
65,0.0,Tue Jun 05 17:00:13 +0000 2018,1.0,0.0,0.0,66,CNN
66,-0.2732,Tue Jun 05 16:50:04 +0000 2018,0.739,0.152,0.109,67,CNN
67,0.0,Tue Jun 05 16:40:07 +0000 2018,1.0,0.0,0.0,68,CNN
68,-0.8689,Tue Jun 05 16:32:48 +0000 2018,0.63,0.37,0.0,69,CNN
69,0.0,Tue Jun 05 16:30:10 +0000 2018,1.0,0.0,0.0,70,CNN
70,-0.6124,Tue Jun 05 16:20:06 +0000 2018,0.808,0.192,0.0,71,CNN
71,0.7351,Tue Jun 05 16:10:00 +0000 2018,0.677,0.0,0.323,72,CNN
72,-0.5574,Tue Jun 05 16:00:09 +0000 2018,0.854,0.146,0.0,73,CNN
73,-0.7184,Tue Jun 05 15:50:07 +0000 2018,0.682,0.318,0.0,74,CNN
74,0.0,Tue Jun 05 15:40:08 +0000 2018,1.0,0.0,0.0,75,CNN
75,0.0,Tue Jun 05 15:36:50 +0000 2018,1.0,0.0,0.0,76,CNN
76,0.0,Tue Jun 05 15:30:03 +0000 2018,1.0,0.0,0.0,77,CNN
77,-0.1531,Tue Jun 05 15:20:03 +0000 2018,0.914,0.086,0.0,78,CNN
78,-0.3612,Tue Jun 05 15:10:05 +0000 2018,0.839,0.161,0.0,79,CNN
79,0.0772,Tue Jun 05 15:01:00 +0000 2018,0.939,0.0,0.061,80,CNN
80,-0.5574,Tue Jun 05 14:54:00 +0000 2018,0.805,0.195,0.0,81,CNN
81,-0.6908,Tue Jun 05 14:42:52 +0000 2018,0.637,0.363,0.0,82,CNN
82,-0.4404,Tue Jun 05 14:32:38 +0000 2018,0.868,0.132,0.0,83,CNN
83,0.3468,Tue Jun 05 14:18:25 +0000 2018,0.614,0.143,0.243,84,CNN
84,0.2714,Tue Jun 05 14:16:08 +0000 2018,0.823,0.0,0.177,85,CNN
85,-0.1174,Tue Jun 05 14:12:05 +0000 2018,0.798,0.113,0.09,86,CNN
86,0.0,Tue Jun 05 14:10:09 +0000 2018,1.0,0.0,0.0,87,CNN
87,0.6908,Tue Jun 05 14:05:07 +0000 2018,0.778,0.0,0.222,88,CNN
88,0.6908,Tue Jun 05 13:59:03 +0000 2018,0.637,0.0,0.363,89,CNN
89,-0.0557,Tue Jun 05 13:52:08 +0000 2018,0.806,0.102,0.093,90,CNN
90,0.296,Tue Jun 05 13:50:06 +0000 2018,0.868,0.0,0.132,91,CNN
91,0.1027,Tue Jun 05 13:48:23 +0000 2018,0.92,0.0,0.08,92,CNN
92,0.0,Tue Jun 05 13:40:10 +0000 2018,1.0,0.0,0.0,93,CNN
93,0.0,Tue Jun 05 13:40:04 +0000 2018,1.0,0.0,0.0,94,CNN
94,-0.6808,Tue Jun 05 13:35:05 +0000 2018,0.69,0.254,0.056,95,CNN
95,-0.3612,Tue Jun 05 13:28:07 +0000 2018,0.884,0.116,0.0,96,CNN
96,0.3804,Tue Jun 05 13:22:05 +0000 2018,0.885,0.0,0.115,97,CNN
97,0.0,Tue Jun 05 13:16:05 +0000 2018,1.0,0.0,0.0,98,CNN
98,-0.4404,Tue Jun 05 13:11:05 +0000 2018,0.868,0.132,0.0,99,CNN
99,0.0,Tue Jun 05 13:05:05 +0000 2018,1.0,0.0,0.0,100,CNN
0,0.4215,Wed Jun 06 00:54:37 +0000 2018,0.872,0.0,0.128,1,Fox News
1,0.0,Wed Jun 06 00:45:56 +0000 2018,1.0,0.0,0.0,2,Fox News
2,-0.4404,Wed Jun 06 00:35:18 +0000 2018,0.775,0.225,0.0,3,Fox News
3,0.0,Wed Jun 06 00:28:06 +0000 2018,1.0,0.0,0.0,4,Fox News
4,0.0,Wed Jun 06 00:25:11 +0000 2018,1.0,0.0,0.0,5,Fox News
5,0.7579,Wed Jun 06 00:21:32 +0000 2018,0.629,0.0,0.371,6,Fox News
6,0.0,Wed Jun 06 00:12:04 +0000 2018,1.0,0.0,0.0,7,Fox News
7,0.0,Wed Jun 06 00:05:49 +0000 2018,1.0,0.0,0.0,8,Fox News
8,0.0,Wed Jun 06 00:03:16 +0000 2018,1.0,0.0,0.0,9,Fox News
9,0.0,Wed Jun 06 00:02:33 +0000 2018,1.0,0.0,0.0,10,Fox News
10,0.4404,Tue Jun 05 23:51:21 +0000 2018,0.791,0.0,0.209,11,Fox News
11,0.6249,Tue Jun 05 23:47:38 +0000 2018,0.457,0.168,0.376,12,Fox News
12,-0.6486,Tue Jun 05 23:45:42 +0000 2018,0.677,0.323,0.0,13,Fox News
13,0.0,Tue Jun 05 23:43:09 +0000 2018,1.0,0.0,0.0,14,Fox News
14,-0.6705,Tue Jun 05 23:39:18 +0000 2018,0.609,0.391,0.0,15,Fox News
15,0.0,Tue Jun 05 23:33:35 +0000 2018,1.0,0.0,0.0,16,Fox News
16,-0.3818,Tue Jun 05 23:32:16 +0000 2018,0.852,0.148,0.0,17,Fox News
17,0.0,Tue Jun 05 23:30:00 +0000 2018,1.0,0.0,0.0,18,Fox News
18,0.6369,Tue Jun 05 23:25:21 +0000 2018,0.811,0.0,0.189,19,Fox News
19,-0.1779,Tue Jun 05 23:19:15 +0000 2018,0.892,0.108,0.0,20,Fox News
20,-0.5994,Tue Jun 05 23:14:40 +0000 2018,0.822,0.178,0.0,21,Fox News
21,0.0,Tue Jun 05 23:10:15 +0000 2018,1.0,0.0,0.0,22,Fox News
22,-0.6369,Tue Jun 05 23:05:51 +0000 2018,0.679,0.321,0.0,23,Fox News
23,-0.25,Tue Jun 05 22:53:25 +0000 2018,0.867,0.133,0.0,24,Fox News
24,0.6124,Tue Jun 05 22:53:01 +0000 2018,0.667,0.0,0.333,25,Fox News
25,-0.2263,Tue Jun 05 22:50:31 +0000 2018,0.863,0.137,0.0,26,Fox News
26,-0.3612,Tue Jun 05 22:47:43 +0000 2018,0.839,0.161,0.0,27,Fox News
27,0.0,Tue Jun 05 22:39:07 +0000 2018,1.0,0.0,0.0,28,Fox News
28,0.0516,Tue Jun 05 22:32:05 +0000 2018,0.597,0.194,0.209,29,Fox News
29,0.5559,Tue Jun 05 22:26:04 +0000 2018,0.706,0.0,0.294,30,Fox News
30,0.4588,Tue Jun 05 22:19:30 +0000 2018,0.824,0.0,0.176,31,Fox News
31,-0.296,Tue Jun 05 22:12:45 +0000 2018,0.896,0.104,0.0,32,Fox News
32,0.0,Tue Jun 05 22:02:20 +0000 2018,1.0,0.0,0.0,33,Fox News
33,0.5423,Tue Jun 05 21:53:19 +0000 2018,0.604,0.081,0.315,34,Fox News
34,0.6633,Tue Jun 05 21:50:01 +0000 2018,0.802,0.0,0.198,35,Fox News
35,0.0,Tue Jun 05 21:33:32 +0000 2018,1.0,0.0,0.0,36,Fox News
36,0.0,Tue Jun 05 21:31:31 +0000 2018,1.0,0.0,0.0,37,Fox News
37,0.0,Tue Jun 05 21:13:18 +0000 2018,1.0,0.0,0.0,38,Fox News
38,0.4767,Tue Jun 05 21:08:10 +0000 2018,0.829,0.0,0.171,39,Fox News
39,0.0,Tue Jun 05 21:05:53 +0000 2018,1.0,0.0,0.0,40,Fox News
40,-0.5574,Tue Jun 05 21:01:21 +0000 2018,0.816,0.184,0.0,41,Fox News
41,0.0,Tue Jun 05 20:59:50 +0000 2018,1.0,0.0,0.0,42,Fox News
42,0.6343,Tue Jun 05 20:55:30 +0000 2018,0.576,0.078,0.346,43,Fox News
43,-0.5267,Tue Jun 05 20:49:00 +0000 2018,0.815,0.185,0.0,44,Fox News
44,-0.4767,Tue Jun 05 20:43:04 +0000 2018,0.807,0.193,0.0,45,Fox News
45,0.0,Tue Jun 05 20:38:21 +0000 2018,1.0,0.0,0.0,46,Fox News
46,0.2023,Tue Jun 05 20:30:13 +0000 2018,0.904,0.0,0.096,47,Fox News
47,0.3182,Tue Jun 05 20:19:48 +0000 2018,0.892,0.0,0.108,48,Fox News
48,0.5859,Tue Jun 05 20:17:43 +0000 2018,0.769,0.0,0.231,49,Fox News
49,0.0,Tue Jun 05 20:14:30 +0000 2018,1.0,0.0,0.0,50,Fox News
50,0.2263,Tue Jun 05 20:13:07 +0000 2018,0.924,0.0,0.076,51,Fox News
51,0.0,Tue Jun 05 20:12:08 +0000 2018,1.0,0.0,0.0,52,Fox News
52,0.6486,Tue Jun 05 20:08:01 +0000 2018,0.751,0.0,0.249,53,Fox News
53,0.2732,Tue Jun 05 20:02:16 +0000 2018,0.884,0.0,0.116,54,Fox News
54,-0.4215,Tue Jun 05 19:55:52 +0000 2018,0.865,0.135,0.0,55,Fox News
55,0.5994,Tue Jun 05 19:30:49 +0000 2018,0.813,0.0,0.187,56,Fox News
56,0.0,Tue Jun 05 19:24:04 +0000 2018,1.0,0.0,0.0,57,Fox News
57,-0.4404,Tue Jun 05 19:19:03 +0000 2018,0.873,0.127,0.0,58,Fox News
58,-0.4404,Tue Jun 05 19:15:08 +0000 2018,0.868,0.132,0.0,59,Fox News
59,0.9186,Tue Jun 05 19:15:02 +0000 2018,0.586,0.0,0.414,60,Fox News
60,0.5994,Tue Jun 05 19:11:24 +0000 2018,0.677,0.084,0.239,61,Fox News
61,0.802,Tue Jun 05 19:09:39 +0000 2018,0.596,0.083,0.321,62,Fox News
62,0.8979,Tue Jun 05 19:05:23 +0000 2018,0.595,0.0,0.405,63,Fox News
63,0.4767,Tue Jun 05 19:04:30 +0000 2018,0.711,0.083,0.206,64,Fox News
64,0.0,Tue Jun 05 19:00:13 +0000 2018,1.0,0.0,0.0,65,Fox News
65,0.0,Tue Jun 05 18:55:24 +0000 2018,1.0,0.0,0.0,66,Fox News
66,0.0,Tue Jun 05 18:23:45 +0000 2018,1.0,0.0,0.0,67,Fox News
67,-0.4019,Tue Jun 05 18:05:33 +0000 2018,0.816,0.184,0.0,68,Fox News
68,0.0,Tue Jun 05 17:52:00 +0000 2018,1.0,0.0,0.0,69,Fox News
69,0.0,Tue Jun 05 17:48:07 +0000 2018,1.0,0.0,0.0,70,Fox News
70,0.0,Tue Jun 05 17:43:24 +0000 2018,1.0,0.0,0.0,71,Fox News
71,-0.2263,Tue Jun 05 17:34:05 +0000 2018,0.826,0.174,0.0,72,Fox News
72,0.836,Tue Jun 05 17:28:04 +0000 2018,0.683,0.0,0.317,73,Fox News
73,-0.5267,Tue Jun 05 17:17:18 +0000 2018,0.784,0.216,0.0,74,Fox News
74,0.2023,Tue Jun 05 17:14:22 +0000 2018,0.886,0.0,0.114,75,Fox News
75,-0.8689,Tue Jun 05 17:02:21 +0000 2018,0.556,0.444,0.0,76,Fox News
76,-0.4404,Tue Jun 05 16:50:08 +0000 2018,0.756,0.244,0.0,77,Fox News
77,-0.296,Tue Jun 05 16:46:14 +0000 2018,0.82,0.18,0.0,78,Fox News
78,0.0,Tue Jun 05 16:37:51 +0000 2018,1.0,0.0,0.0,79,Fox News
79,0.0,Tue Jun 05 16:31:55 +0000 2018,1.0,0.0,0.0,80,Fox News
80,-0.2023,Tue Jun 05 16:30:19 +0000 2018,0.649,0.201,0.149,81,Fox News
81,-0.6486,Tue Jun 05 16:16:42 +0000 2018,0.719,0.281,0.0,82,Fox News
82,0.34,Tue Jun 05 16:15:52 +0000 2018,0.833,0.0,0.167,83,Fox News
83,0.5267,Tue Jun 05 16:09:59 +0000 2018,0.747,0.0,0.253,84,Fox News
84,0.4215,Tue Jun 05 15:57:15 +0000 2018,0.763,0.0,0.237,85,Fox News
85,-0.7003,Tue Jun 05 15:46:43 +0000 2018,0.655,0.345,0.0,86,Fox News
86,-0.6705,Tue Jun 05 15:29:30 +0000 2018,0.609,0.391,0.0,87,Fox News
87,0.25,Tue Jun 05 15:28:19 +0000 2018,0.728,0.112,0.16,88,Fox News
88,-0.5267,Tue Jun 05 15:22:44 +0000 2018,0.746,0.254,0.0,89,Fox News
89,-0.4939,Tue Jun 05 15:13:03 +0000 2018,0.811,0.189,0.0,90,Fox News
90,0.5719,Tue Jun 05 15:13:03 +0000 2018,0.829,0.0,0.171,91,Fox News
91,0.0,Tue Jun 05 15:09:00 +0000 2018,1.0,0.0,0.0,92,Fox News
92,0.6113,Tue Jun 05 15:02:04 +0000 2018,0.75,0.0,0.25,93,Fox News
93,0.0,Tue Jun 05 14:59:14 +0000 2018,1.0,0.0,0.0,94,Fox News
94,0.5859,Tue Jun 05 14:49:34 +0000 2018,0.743,0.0,0.257,95,Fox News
95,-0.5994,Tue Jun 05 14:41:41 +0000 2018,0.803,0.197,0.0,96,Fox News
96,0.3252,Tue Jun 05 14:33:59 +0000 2018,0.774,0.0,0.226,97,Fox News
97,0.2023,Tue Jun 05 14:31:50 +0000 2018,0.917,0.0,0.083,98,Fox News
98,0.3252,Tue Jun 05 14:27:38 +0000 2018,0.811,0.0,0.189,99,Fox News
99,-0.5267,Tue Jun 05 14:24:52 +0000 2018,0.848,0.152,0.0,100,Fox News
0,0.25,Wed Jun 06 00:47:05 +0000 2018,0.917,0.0,0.083,1,New York Times
1,0.0,Wed Jun 06 00:37:05 +0000 2018,1.0,0.0,0.0,2,New York Times
2,-0.34,Wed Jun 06 00:27:05 +0000 2018,0.78,0.142,0.078,3,New York Times
3,-0.7964,Wed Jun 06 00:17:03 +0000 2018,0.728,0.272,0.0,4,New York Times
4,0.0,Wed Jun 06 00:02:05 +0000 2018,1.0,0.0,0.0,5,New York Times
5,0.296,Tue Jun 05 23:47:03 +0000 2018,0.891,0.0,0.109,6,New York Times
6,0.4215,Tue Jun 05 23:32:07 +0000 2018,0.872,0.0,0.128,7,New York Times
7,0.4767,Tue Jun 05 23:21:03 +0000 2018,0.86,0.0,0.14,8,New York Times
8,0.0,Tue Jun 05 23:11:30 +0000 2018,1.0,0.0,0.0,9,New York Times
9,0.0,Tue Jun 05 23:02:03 +0000 2018,1.0,0.0,0.0,10,New York Times
10,-0.0227,Tue Jun 05 22:51:03 +0000 2018,0.837,0.083,0.079,11,New York Times
11,0.128,Tue Jun 05 22:41:04 +0000 2018,0.779,0.1,0.121,12,New York Times
12,0.0,Tue Jun 05 22:27:05 +0000 2018,1.0,0.0,0.0,13,New York Times
13,0.0,Tue Jun 05 22:12:02 +0000 2018,1.0,0.0,0.0,14,New York Times
14,-0.296,Tue Jun 05 21:58:03 +0000 2018,0.905,0.095,0.0,15,New York Times
15,0.0,Tue Jun 05 21:46:06 +0000 2018,1.0,0.0,0.0,16,New York Times
16,-0.561,Tue Jun 05 21:27:05 +0000 2018,0.805,0.195,0.0,17,New York Times
17,0.4767,Tue Jun 05 21:12:02 +0000 2018,0.83,0.0,0.17,18,New York Times
18,0.0,Tue Jun 05 21:03:46 +0000 2018,1.0,0.0,0.0,19,New York Times
19,-0.7579,Tue Jun 05 21:03:05 +0000 2018,0.735,0.265,0.0,20,New York Times
20,-0.4019,Tue Jun 05 20:55:04 +0000 2018,0.723,0.173,0.104,21,New York Times
21,0.0,Tue Jun 05 20:40:03 +0000 2018,1.0,0.0,0.0,22,New York Times
22,0.8126,Tue Jun 05 20:33:45 +0000 2018,0.72,0.0,0.28,23,New York Times
23,-0.1531,Tue Jun 05 20:25:03 +0000 2018,0.918,0.082,0.0,24,New York Times
24,0.0,Tue Jun 05 20:10:09 +0000 2018,1.0,0.0,0.0,25,New York Times
25,-0.3818,Tue Jun 05 19:57:02 +0000 2018,0.833,0.167,0.0,26,New York Times
26,0.1779,Tue Jun 05 19:47:04 +0000 2018,0.843,0.064,0.092,27,New York Times
27,0.0,Tue Jun 05 19:37:04 +0000 2018,1.0,0.0,0.0,28,New York Times
28,0.0,Tue Jun 05 19:31:08 +0000 2018,1.0,0.0,0.0,29,New York Times
29,0.6486,Tue Jun 05 19:27:03 +0000 2018,0.751,0.0,0.249,30,New York Times
30,-0.128,Tue Jun 05 19:17:05 +0000 2018,0.837,0.094,0.069,31,New York Times
31,0.0,Tue Jun 05 19:07:04 +0000 2018,1.0,0.0,0.0,32,New York Times
32,-0.7506,Tue Jun 05 18:57:06 +0000 2018,0.714,0.286,0.0,33,New York Times
33,0.34,Tue Jun 05 18:47:04 +0000 2018,0.888,0.0,0.112,34,New York Times
34,-0.7818,Tue Jun 05 18:37:02 +0000 2018,0.671,0.329,0.0,35,New York Times
35,0.4939,Tue Jun 05 18:27:03 +0000 2018,0.842,0.0,0.158,36,New York Times
36,-0.34,Tue Jun 05 18:17:01 +0000 2018,0.912,0.088,0.0,37,New York Times
37,0.0,Tue Jun 05 18:09:45 +0000 2018,1.0,0.0,0.0,38,New York Times
38,-0.5106,Tue Jun 05 18:07:06 +0000 2018,0.837,0.163,0.0,39,New York Times
39,-0.5526,Tue Jun 05 17:47:01 +0000 2018,0.612,0.278,0.11,40,New York Times
40,0.0,Tue Jun 05 17:37:04 +0000 2018,1.0,0.0,0.0,41,New York Times
41,-0.4215,Tue Jun 05 17:27:04 +0000 2018,0.746,0.16,0.093,42,New York Times
42,0.0,Tue Jun 05 17:17:03 +0000 2018,1.0,0.0,0.0,43,New York Times
43,0.4456,Tue Jun 05 17:07:02 +0000 2018,0.722,0.084,0.195,44,New York Times
44,-0.6369,Tue Jun 05 16:53:04 +0000 2018,0.736,0.213,0.05,45,New York Times
45,0.0,Tue Jun 05 16:42:28 +0000 2018,1.0,0.0,0.0,46,New York Times
46,0.0,Tue Jun 05 16:37:04 +0000 2018,1.0,0.0,0.0,47,New York Times
47,-0.6486,Tue Jun 05 16:28:22 +0000 2018,0.807,0.193,0.0,48,New York Times
48,-0.3818,Tue Jun 05 16:17:03 +0000 2018,0.88,0.12,0.0,49,New York Times
49,-0.0516,Tue Jun 05 16:07:05 +0000 2018,0.93,0.07,0.0,50,New York Times
50,0.0,Tue Jun 05 15:57:04 +0000 2018,1.0,0.0,0.0,51,New York Times
51,0.0,Tue Jun 05 15:47:04 +0000 2018,1.0,0.0,0.0,52,New York Times
52,0.7684,Tue Jun 05 15:37:04 +0000 2018,0.75,0.0,0.25,53,New York Times
53,0.0,Tue Jun 05 15:27:57 +0000 2018,1.0,0.0,0.0,54,New York Times
54,0.0,Tue Jun 05 15:19:45 +0000 2018,1.0,0.0,0.0,55,New York Times
55,-0.34,Tue Jun 05 15:17:05 +0000 2018,0.888,0.112,0.0,56,New York Times
56,0.25,Tue Jun 05 15:12:37 +0000 2018,0.882,0.0,0.118,57,New York Times
57,-0.5106,Tue Jun 05 15:07:08 +0000 2018,0.823,0.177,0.0,58,New York Times
58,0.2247,Tue Jun 05 14:57:05 +0000 2018,0.9,0.0,0.1,59,New York Times
59,0.0,Tue Jun 05 14:47:05 +0000 2018,1.0,0.0,0.0,60,New York Times
60,0.6369,Tue Jun 05 14:36:04 +0000 2018,0.658,0.0,0.342,61,New York Times
61,-0.7964,Tue Jun 05 14:26:03 +0000 2018,0.627,0.299,0.074,62,New York Times
62,0.0,Tue Jun 05 14:16:08 +0000 2018,1.0,0.0,0.0,63,New York Times
63,-0.8225,Tue Jun 05 13:59:02 +0000 2018,0.556,0.444,0.0,64,New York Times
64,0.0,Tue Jun 05 13:50:05 +0000 2018,1.0,0.0,0.0,65,New York Times
65,0.0,Tue Jun 05 13:41:03 +0000 2018,1.0,0.0,0.0,66,New York Times
66,0.5994,Tue Jun 05 13:30:04 +0000 2018,0.794,0.0,0.206,67,New York Times
67,-0.2023,Tue Jun 05 13:14:05 +0000 2018,0.913,0.087,0.0,68,New York Times
68,0.0,Tue Jun 05 13:00:12 +0000 2018,1.0,0.0,0.0,69,New York Times
69,0.7506,Tue Jun 05 12:44:02 +0000 2018,0.67,0.0,0.33,70,New York Times
70,0.7351,Tue Jun 05 12:30:08 +0000 2018,0.629,0.077,0.294,71,New York Times
71,0.4215,Tue Jun 05 12:14:03 +0000 2018,0.726,0.081,0.194,72,New York Times
72,0.0,Tue Jun 05 12:00:11 +0000 2018,1.0,0.0,0.0,73,New York Times
73,0.0,Tue Jun 05 11:44:02 +0000 2018,1.0,0.0,0.0,74,New York Times
74,0.0762,Tue Jun 05 11:31:05 +0000 2018,0.903,0.0,0.097,75,New York Times
75,-0.34,Tue Jun 05 11:14:03 +0000 2018,0.735,0.167,0.098,76,New York Times
76,-0.296,Tue Jun 05 11:00:07 +0000 2018,0.756,0.147,0.097,77,New York Times
77,-0.6908,Tue Jun 05 10:45:05 +0000 2018,0.817,0.183,0.0,78,New York Times
78,0.0,Tue Jun 05 10:31:08 +0000 2018,1.0,0.0,0.0,79,New York Times
79,0.802,Tue Jun 05 10:14:04 +0000 2018,0.66,0.0,0.34,80,New York Times
80,0.0,Tue Jun 05 10:00:08 +0000 2018,1.0,0.0,0.0,81,New York Times
81,0.0,Tue Jun 05 09:45:00 +0000 2018,1.0,0.0,0.0,82,New York Times
82,0.4019,Tue Jun 05 09:40:00 +0000 2018,0.863,0.0,0.137,83,New York Times
83,0.0,Tue Jun 05 09:35:00 +0000 2018,1.0,0.0,0.0,84,New York Times
84,0.3182,Tue Jun 05 09:30:14 +0000 2018,0.874,0.0,0.126,85,New York Times
85,0.6597,Tue Jun 05 09:15:06 +0000 2018,0.652,0.078,0.27,86,New York Times
86,0.0,Tue Jun 05 09:00:12 +0000 2018,1.0,0.0,0.0,87,New York Times
87,0.0,Tue Jun 05 08:46:01 +0000 2018,1.0,0.0,0.0,88,New York Times
88,0.5719,Tue Jun 05 08:31:04 +0000 2018,0.736,0.052,0.212,89,New York Times
89,0.5719,Tue Jun 05 08:15:03 +0000 2018,0.85,0.0,0.15,90,New York Times
90,0.0,Tue Jun 05 08:02:07 +0000 2018,1.0,0.0,0.0,91,New York Times
91,-0.5574,Tue Jun 05 07:47:05 +0000 2018,0.841,0.159,0.0,92,New York Times
92,0.1027,Tue Jun 05 07:32:02 +0000 2018,0.92,0.0,0.08,93,New York Times
93,-0.9186,Tue Jun 05 07:17:03 +0000 2018,0.586,0.414,0.0,94,New York Times
94,0.0,Tue Jun 05 07:02:07 +0000 2018,1.0,0.0,0.0,95,New York Times
95,0.4215,Tue Jun 05 06:32:06 +0000 2018,0.872,0.0,0.128,96,New York Times
96,0.7351,Tue Jun 05 06:15:21 +0000 2018,0.617,0.0,0.383,97,New York Times
97,-0.2023,Tue Jun 05 05:58:52 +0000 2018,0.847,0.153,0.0,98,New York Times
98,0.3182,Tue Jun 05 05:48:23 +0000 2018,0.887,0.0,0.113,99,New York Times
99,0.0,Tue Jun 05 05:32:02 +0000 2018,1.0,0.0,0.0,100,New York Times
